simulation,phase,date,home_team,away_team,lambda_home,lambda_away,home_goals,away_goals,elo_diff,home_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_scored,away_avg_goals_conceded,h2h_matches,h2h_home_avg_goals,h2h_away_avg_goals,h2h_home_win_rate,home_wc_participations,away_wc_participations,is_home_home,is_neutral,competition_friendly,competition_qualifier,match_id,winner,loser,penalties
45,Group stage,2026-06-21 00:00:00,Belgium,Iran,1.592981219291687,1.099152684211731,1,1,54.4357067105359,3.5,0.9,1.5,0.8,0.0,3.5,1.5,0.33,15.0,7.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-21 00:00:00,New Zealand,Egypt,1.088145136833191,1.1785025596618652,0,0,-30.465891757648023,0.9,1.6,1.3,0.6,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-21 00:00:00,Spain,Saudi Arabia,3.3504180908203125,0.4460326135158539,7,0,554.2423085500152,3.0,0.5,1.0,1.6,0.0,3.0,1.0,0.33,17.0,7.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-21 00:00:00,Uruguay,Cape Verde,2.2995095252990723,0.6679501533508301,2,0,329.7771420148583,1.3,0.8,1.5,1.4,0.0,1.3,1.5,0.33,15.0,1.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-22 00:00:00,Argentina,Austria,2.1361289024353027,0.7933260202407837,1,0,274.3857392809666,2.3,0.4,3.1,0.5,0.0,2.3,3.1,0.33,19.0,8.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-22 00:00:00,France,Iraq,2.319094181060791,0.579823911190033,5,1,370.0922479222413,2.3,0.7,1.1,1.2,0.0,2.3,1.1,0.33,17.0,2.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-22 00:00:00,Jordan,Algeria,1.0332493782043457,1.8171859979629517,0,0,-102.50134437977113,1.9,1.7,1.9,0.6,0.0,1.9,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-22 00:00:00,Norway,Senegal,1.4237679243087769,1.0797594785690308,0,0,18.907758046307208,3.3,0.7,1.8,0.6,0.0,3.3,1.8,0.33,4.0,4.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-23 00:00:00,Colombia,DR Congo,1.8705517053604126,0.7201632261276245,0,0,245.2761641797906,2.1,1.1,1.2,0.5,0.0,2.1,1.2,0.33,7.0,2.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-23 00:00:00,England,Ghana,2.7920682430267334,0.7087472081184387,2,1,491.63324414278895,2.3,0.6,1.4,1.2,0.0,2.3,1.4,0.33,17.0,5.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-23 00:00:00,Panama,Croatia,1.073485016822815,1.3818904161453247,0,1,-91.15619886876584,1.4,0.8,2.3,1.0,0.0,1.4,2.3,0.33,2.0,7.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-23 00:00:00,Portugal,Uzbekistan,1.9238393306732178,0.8442018628120422,1,1,170.93756031782618,2.6,1.0,1.4,0.5,0.0,2.6,1.4,0.33,9.0,1.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-24 00:00:00,Bosnia and Herzegovina,Qatar,1.7631046772003174,1.2031652927398682,3,4,51.7544894729067,2.1,1.6,0.8,1.6,0.0,2.1,0.8,0.33,2.0,2.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-24 00:00:00,Canada,Switzerland,1.266647458076477,0.9318615794181824,0,0,17.671943922956416,1.5,0.4,1.9,0.8,0.0,1.5,1.9,0.33,3.0,13.0,1.0,0.0,0.0,0.0,,,,
45,Group stage,2026-06-24 00:00:00,Mexico,Czech Republic,1.7218868732452393,0.8753501176834106,2,2,61.50641456506469,1.1,0.5,2.2,1.0,0.0,1.1,2.2,0.33,18.0,2.0,1.0,0.0,0.0,0.0,,,,
45,Group stage,2026-06-24 00:00:00,Morocco,Haiti,2.077302932739258,0.5666413903236389,0,0,311.6580282620714,1.6,0.5,1.1,1.2,0.0,1.6,1.1,0.33,7.0,2.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-24 00:00:00,Scotland,Brazil,0.7909377813339233,2.17728853225708,1,4,-263.5609700947957,1.6,1.3,2.0,0.8,0.0,1.6,2.0,0.33,9.0,23.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-24 00:00:00,South Africa,South Korea,1.2317777872085571,1.5605597496032715,3,1,-91.61912038683818,1.7,1.3,1.0,1.8,0.0,1.7,1.0,0.33,4.0,12.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-25 00:00:00,Curaçao,Ivory Coast,0.8573743104934692,1.8180789947509766,0,0,-182.49107875496793,1.4,1.3,1.8,1.0,0.0,1.4,1.8,0.33,1.0,4.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-25 00:00:00,Ecuador,Germany,1.0842407941818237,1.364091396331787,1,1,-13.017788694616684,0.8,0.4,2.8,0.8,0.0,0.8,2.8,0.33,5.0,21.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-25 00:00:00,Japan,Sweden,1.7057106494903564,1.104457139968872,2,1,159.74793448772152,1.4,0.9,1.4,1.8,0.0,1.4,1.4,0.33,8.0,14.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-25 00:00:00,Paraguay,Australia,1.2300516366958618,1.110990047454834,1,2,16.404727238720852,0.9,1.0,1.5,1.2,0.0,0.9,1.5,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-25 00:00:00,Tunisia,Netherlands,0.6725910902023315,2.2067668437957764,1,4,-370.59909263564714,1.3,1.1,2.6,0.9,0.0,1.3,2.6,0.33,7.0,12.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-25 00:00:00,United States,Turkey,1.4239691495895386,1.3765896558761597,2,0,-141.1054750542969,1.6,1.5,2.2,1.4,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,,,,
45,Group stage,2026-06-26 00:00:00,Cape Verde,Saudi Arabia,1.4232786893844604,1.4228594303131104,0,2,-23.328575242485158,1.4,1.5,0.9,2.3,0.0,1.4,0.9,0.33,1.0,7.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-26 00:00:00,Egypt,Iran,0.9486491084098816,1.290608286857605,0,3,-95.86814228775097,1.1,0.5,1.4,0.7,0.0,1.1,1.4,0.33,4.0,7.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-26 00:00:00,New Zealand,Belgium,0.9158087968826294,1.9960846900939941,0,0,-166.19737325614688,0.8,1.4,3.2,0.7,0.0,0.8,3.2,0.33,3.0,15.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-26 00:00:00,Norway,France,1.2012090682983398,1.7269750833511353,0,2,-111.59792573313348,3.2,0.7,2.6,0.8,0.0,3.2,2.6,0.33,4.0,17.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-26 00:00:00,Senegal,Iraq,2.002124786376953,0.7118046283721924,3,0,266.73795432854763,1.5,0.6,1.1,1.7,0.0,1.5,1.1,0.33,4.0,2.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-26 00:00:00,Uruguay,Spain,0.8453006744384766,2.2189218997955322,0,3,-235.01252643936414,1.3,0.8,3.5,0.3,0.0,1.3,3.5,0.33,15.0,17.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-27 00:00:00,Algeria,Austria,1.111017107963562,1.321291446685791,2,0,-63.582512392265926,1.7,0.6,2.7,0.6,0.0,1.7,2.7,0.33,5.0,8.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-27 00:00:00,Colombia,Portugal,1.164228916168213,1.5175292491912842,1,1,-55.17698464916248,2.0,1.0,2.5,0.9,0.0,2.0,2.5,0.33,7.0,9.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-27 00:00:00,Croatia,Ghana,2.20320987701416,0.6053079962730408,2,2,378.73712224061774,1.9,0.9,1.1,1.4,0.0,1.9,1.1,0.33,7.0,5.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-27 00:00:00,DR Congo,Uzbekistan,0.934076189994812,1.2748452425003052,0,0,-120.37533734505655,1.1,0.5,1.5,0.6,0.0,1.1,1.5,0.33,2.0,1.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-27 00:00:00,Jordan,Argentina,0.4729641377925873,3.3247194290161133,0,7,-443.76863982222835,1.7,1.4,2.3,0.4,0.0,1.7,2.3,0.33,1.0,19.0,0.0,1.0,0.0,0.0,,,,
45,Group stage,2026-06-27 00:00:00,Panama,England,0.7341199517250061,2.0235629081726074,0,2,-255.34823701857385,1.3,0.8,2.4,0.4,0.0,1.3,2.4,0.33,2.0,17.0,0.0,1.0,0.0,0.0,,,,
45,Round of 32,2026-06-28 19:00:00,South Africa,Qatar,1.723184585571289,0.890859067440033,4,3,122.36586375223669,1.7,1.4,1.0,1.7,0.0,1.7,1.0,0.33,4.0,2.0,0.0,1.0,0.0,0.0,73.0,South Africa,Qatar,False
45,Round of 32,2026-06-29 17:00:00,Brazil,Japan,1.5521259307861328,0.9891297221183777,1,0,101.7466821839771,2.1,0.9,1.6,1.0,1.0,2.0,3.0,0.0,23.0,8.0,0.0,1.0,0.0,0.0,74.0,Brazil,Japan,False
45,Round of 32,2026-06-29 20:30:00,Germany,Paraguay,1.7167516946792603,0.8407906293869019,1,1,126.46259373994394,2.9,0.7,1.0,1.2,0.0,2.9,1.0,0.33,21.0,9.0,0.0,1.0,0.0,0.0,75.0,Paraguay,Germany,True
45,Round of 32,2026-06-30 01:00:00,Netherlands,Morocco,1.6407688856124878,1.0080804824829102,1,1,93.23306623597318,2.9,0.9,1.5,0.4,0.0,2.9,1.5,0.33,12.0,7.0,0.0,1.0,0.0,0.0,76.0,Netherlands,Morocco,True
45,Round of 32,2026-06-30 17:00:00,Ecuador,France,0.9513599872589111,1.6047214269638062,1,2,-128.16542191252756,0.9,0.5,2.6,0.8,0.0,0.9,2.6,0.33,5.0,17.0,0.0,1.0,0.0,0.0,77.0,France,Ecuador,False
45,Round of 32,2026-06-30 21:00:00,Senegal,New Zealand,1.794832468032837,0.648592472076416,2,0,223.58397943020918,1.7,0.5,0.8,1.3,0.0,1.7,0.8,0.33,4.0,3.0,0.0,1.0,0.0,0.0,78.0,Senegal,New Zealand,False
45,Round of 32,2026-07-01 01:00:00,Czech Republic,Sweden,1.8021498918533325,1.2920238971710205,1,1,91.68793664493978,2.2,1.2,1.3,1.8,0.0,2.2,1.3,0.33,2.0,14.0,0.0,1.0,0.0,0.0,79.0,Czech Republic,Sweden,True
45,Round of 32,2026-07-01 16:00:00,England,Norway,1.8809922933578491,0.9049806594848633,3,0,160.48078758571,2.4,0.4,3.1,0.9,0.0,2.4,3.1,0.33,17.0,4.0,0.0,1.0,0.0,0.0,80.0,England,Norway,False
45,Round of 32,2026-07-01 20:00:00,Iran,Mexico,1.106381893157959,1.2892343997955322,1,1,5.762407570322466,1.7,0.6,1.2,0.6,0.0,1.7,1.2,0.33,7.0,18.0,0.0,1.0,0.0,0.0,81.0,Iran,Mexico,True
45,Round of 32,2026-07-02 00:00:00,Australia,Switzerland,1.2862720489501953,1.175336241722107,2,2,33.912577068976134,1.6,1.3,1.5,0.8,0.0,1.6,1.5,0.33,7.0,13.0,0.0,1.0,0.0,0.0,82.0,Switzerland,Australia,True
45,Round of 32,2026-07-02 19:00:00,Uzbekistan,Croatia,0.9300192594528198,1.3513388633728027,2,0,-73.21178211304573,1.2,0.6,2.0,1.1,0.0,1.2,2.0,0.33,1.0,7.0,0.0,1.0,0.0,0.0,83.0,Uzbekistan,Croatia,False
45,Round of 32,2026-07-02 23:00:00,Spain,Algeria,2.175356388092041,0.7007393836975098,3,1,360.5003822009942,3.5,0.3,1.8,0.5,0.0,3.5,1.8,0.33,17.0,5.0,0.0,1.0,0.0,0.0,84.0,Spain,Algeria,False
45,Round of 32,2026-07-03 03:00:00,Canada,Austria,1.2136116027832031,1.0808511972427368,2,1,49.869892909939836,1.2,0.4,2.6,0.8,0.0,1.2,2.6,0.33,3.0,8.0,0.0,1.0,0.0,0.0,85.0,Canada,Austria,False
45,Round of 32,2026-07-03 18:00:00,United States,Belgium,1.176706075668335,1.727949619293213,1,2,-46.738692155808394,1.8,1.3,2.6,0.7,1.0,2.0,5.0,0.0,12.0,15.0,0.0,1.0,0.0,0.0,86.0,Belgium,United States,False
45,Round of 32,2026-07-03 22:00:00,Argentina,Uruguay,1.7794721126556396,0.8951780200004578,2,1,232.7118154740133,2.9,0.3,1.0,1.1,2.0,0.5,1.0,0.5,19.0,15.0,0.0,1.0,0.0,0.0,87.0,Argentina,Uruguay,False
45,Round of 32,2026-07-04 01:30:00,Portugal,Panama,1.9671754837036133,0.7835418581962585,0,1,204.3346391558498,2.1,1.0,1.2,1.0,0.0,2.1,1.2,0.33,9.0,2.0,0.0,1.0,0.0,0.0,88.0,Panama,Portugal,False
45,Round of 16,2026-07-04 17:00:00,South Africa,Paraguay,1.065963864326477,1.8199717998504639,3,4,-160.1668104438411,1.8,1.6,1.0,1.3,0.0,1.8,1.0,0.33,4.0,9.0,0.0,1.0,0.0,0.0,89.0,Paraguay,South Africa,False
45,Round of 16,2026-07-04 21:00:00,Brazil,France,1.1315609216690063,1.672721028327942,1,1,-52.30364812519474,2.2,0.8,2.6,0.8,1.0,1.0,2.0,0.0,23.0,17.0,0.0,1.0,0.0,0.0,90.0,France,Brazil,True
45,Round of 16,2026-07-05 20:00:00,Netherlands,Senegal,1.5050690174102783,1.0376582145690918,1,2,84.5123182210275,2.7,0.8,1.6,0.5,1.0,2.0,0.0,1.0,12.0,4.0,0.0,1.0,0.0,0.0,91.0,Senegal,Netherlands,False
45,Round of 16,2026-07-06 00:00:00,Czech Republic,England,0.8139908313751221,2.4092063903808594,3,3,-252.7773459297723,2.2,1.2,2.2,0.4,0.0,2.2,2.2,0.33,2.0,17.0,0.0,1.0,0.0,0.0,92.0,England,Czech Republic,True
45,Round of 16,2026-07-06 19:00:00,Uzbekistan,Spain,0.5691043734550476,2.4647367000579834,2,4,-322.47161381202363,1.2,0.6,3.2,0.4,0.0,1.2,3.2,0.33,1.0,17.0,0.0,1.0,0.0,0.0,93.0,Spain,Uzbekistan,False
45,Round of 16,2026-07-07 00:00:00,Iran,Switzerland,1.155798077583313,1.1400398015975952,0,2,10.790741433664834,1.5,0.7,1.4,1.0,0.0,1.5,1.4,0.33,7.0,13.0,0.0,1.0,0.0,0.0,94.0,Switzerland,Iran,False
45,Round of 16,2026-07-07 16:00:00,Belgium,Panama,1.6567425727844238,0.9919921159744263,2,0,58.552763091223824,2.2,0.8,1.2,0.9,0.0,2.2,1.2,0.33,15.0,2.0,0.0,1.0,0.0,0.0,95.0,Belgium,Panama,False
45,Round of 16,2026-07-07 20:00:00,Canada,Argentina,0.5686734318733215,1.8131085634231567,0,1,-294.6323290348869,1.3,0.5,2.8,0.4,2.0,0.0,2.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,96.0,Argentina,Canada,False
45,Quarter-final,2026-07-09 20:00:00,Paraguay,France,0.8797698020935059,2.0423340797424316,1,1,-231.24943587404255,1.2,1.4,2.4,0.9,0.0,1.2,2.4,0.33,9.0,17.0,0.0,1.0,0.0,0.0,97.0,France,Paraguay,True
45,Quarter-final,2026-07-10 19:00:00,Spain,Switzerland,2.036255121231079,0.9189897179603577,2,0,294.3143929665789,3.4,0.6,1.4,1.0,3.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,17.0,13.0,0.0,1.0,0.0,0.0,98.0,Spain,Switzerland,False
45,Quarter-final,2026-07-11 21:00:00,Senegal,England,0.9499412775039673,1.4390721321105957,0,0,-111.0617123701627,1.5,0.5,2.2,0.7,2.0,1.5,2.0,0.5,4.0,17.0,0.0,1.0,0.0,0.0,99.0,England,Senegal,True
45,Quarter-final,2026-07-12 01:00:00,Belgium,Argentina,0.9704317450523376,2.235799551010132,0,1,-256.6723149093782,2.4,0.8,2.9,0.3,0.0,2.4,2.9,0.33,15.0,19.0,0.0,1.0,0.0,0.0,100.0,Argentina,Belgium,False
45,Semi-final,2026-07-14 19:00:00,France,Spain,1.240572452545166,1.6917380094528198,2,2,-98.79212721042359,2.3,0.8,3.2,0.6,2.0,2.5,3.5,0.0,17.0,17.0,0.0,1.0,0.0,0.0,101.0,Spain,France,True
45,Semi-final,2026-07-15 19:00:00,England,Argentina,1.0647526979446411,1.5962541103363037,1,0,-58.79979575131483,1.7,0.7,2.9,0.3,0.0,1.7,2.9,0.33,17.0,19.0,0.0,1.0,0.0,0.0,102.0,England,Argentina,False
45,Third-place playoff,2026-07-18 21:00:00,France,Argentina,1.203798532485962,1.7360868453979492,2,1,-36.75084686858463,2.1,1.0,2.3,0.4,1.0,3.0,3.0,0.0,17.0,19.0,0.0,1.0,0.0,0.0,103.0,France,Argentina,False
45,Final,2026-07-19 19:00:00,Spain,England,1.4588075876235962,1.299193263053894,0,0,94.16717022571947,3.0,0.8,1.6,0.7,1.0,2.0,1.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,104.0,England,Spain,True
46,Group stage,2026-06-11 00:00:00,Mexico,South Africa,2.1329286098480225,0.6023440957069397,2,0,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0,,,,
46,Group stage,2026-06-11 00:00:00,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,1,1,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-12 00:00:00,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,1,2,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0,,,,
46,Group stage,2026-06-12 00:00:00,United States,Paraguay,1.3273921012878418,1.1478886604309082,1,1,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0,,,,
46,Group stage,2026-06-13 00:00:00,Australia,Turkey,1.306311845779419,1.4813357591629028,1,0,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-13 00:00:00,Brazil,Morocco,1.3794176578521729,1.0310763120651245,0,0,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-13 00:00:00,Haiti,Scotland,0.8986091017723083,1.6037302017211914,1,1,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-13 00:00:00,Qatar,Switzerland,0.5497463941574097,2.393497943878174,0,7,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-14 00:00:00,Germany,Curaçao,2.8003809452056885,0.6807331442832947,2,1,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-14 00:00:00,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,0,1,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-14 00:00:00,Netherlands,Japan,1.4094085693359375,1.0377333164215088,1,1,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-14 00:00:00,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,0,1,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-15 00:00:00,Belgium,Egypt,1.4515180587768555,0.9129274487495422,2,2,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-15 00:00:00,Iran,New Zealand,1.6201878786087036,0.738328218460083,1,0,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-15 00:00:00,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,2,3,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-15 00:00:00,Spain,Cape Verde,3.966179609298706,0.5665221810340881,3,0,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-16 00:00:00,Argentina,Algeria,2.156207323074341,0.7074368596076965,1,1,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-16 00:00:00,Austria,Jordan,2.314819097518921,0.9839795827865601,0,2,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-16 00:00:00,France,Senegal,2.243558645248413,0.8569515347480774,1,0,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-16 00:00:00,Iraq,Norway,0.7500935196876526,1.7158862352371216,0,0,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-17 00:00:00,England,Croatia,1.630310297012329,1.0758646726608276,3,1,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-17 00:00:00,Ghana,Panama,0.8218146562576294,1.872027039527893,0,2,-237.5714618522527,1.5,1.3,1.3,0.8,0.0,1.5,1.3,0.33,4.0,1.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-17 00:00:00,Portugal,DR Congo,2.063178300857544,0.639021098613739,1,1,275.4864091486654,2.6,1.0,1.2,0.3,0.0,2.6,1.2,0.33,8.0,1.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-17 00:00:00,Uzbekistan,Colombia,0.7373384833335876,1.79137122631073,0,4,-213.1223064060914,1.5,0.7,2.1,1.0,0.0,1.5,2.1,0.33,0.0,6.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-18 00:00:00,Canada,Qatar,2.220876455307007,0.5227322578430176,1,1,277.56186415222874,1.0,0.6,0.9,2.3,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,
46,Group stage,2026-06-18 00:00:00,Czech Republic,South Africa,1.5838513374328613,0.9519842863082886,3,0,134.1539740003202,1.7,1.3,1.4,1.2,0.0,1.7,1.4,0.33,2.0,4.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-18 00:00:00,Mexico,South Korea,1.5752861499786377,0.8989492058753967,1,2,98.20718133947025,1.1,0.8,1.4,1.3,1.0,2.0,2.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,,,,
46,Group stage,2026-06-18 00:00:00,Switzerland,Bosnia and Herzegovina,2.419618606567383,0.7436507940292358,2,0,259.5025922554446,2.8,0.6,2.2,1.2,0.0,2.8,2.2,0.33,13.0,2.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-19 00:00:00,Brazil,Haiti,2.328198194503784,0.6360916495323181,4,1,342.33448841443465,1.8,0.8,1.2,1.1,0.0,1.8,1.2,0.33,23.0,2.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-19 00:00:00,Scotland,Morocco,0.873878538608551,1.5652515888214111,0,4,-175.11340108388777,1.8,1.0,1.5,0.3,0.0,1.8,1.5,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-19 00:00:00,Turkey,Paraguay,1.2408545017242432,1.27106773853302,1,0,8.411748919090314,1.9,1.4,0.9,1.1,0.0,1.9,0.9,0.33,3.0,9.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-19 00:00:00,United States,Australia,1.2958102226257324,1.245729923248291,2,2,-120.99084129438143,1.6,1.6,1.5,0.9,1.0,2.0,1.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0,,,,
46,Group stage,2026-06-20 00:00:00,Ecuador,Curaçao,2.4511213302612305,0.5788497924804688,2,0,416.96667244178843,0.8,0.4,1.6,1.4,0.0,0.8,1.6,0.33,5.0,1.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-20 00:00:00,Germany,Ivory Coast,2.03889799118042,0.8121599555015564,4,0,203.14543659222227,2.4,1.0,1.7,0.8,0.0,2.4,1.7,0.33,21.0,4.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-20 00:00:00,Netherlands,Sweden,2.316958427429199,0.9556372761726379,4,1,269.76283661348316,2.9,0.7,1.4,1.9,0.0,2.9,1.4,0.33,12.0,14.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-20 00:00:00,Tunisia,Japan,0.8168430924415588,1.7051870822906494,0,0,-212.6702564949237,1.4,0.9,1.9,0.7,0.0,1.4,1.9,0.33,7.0,8.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-21 00:00:00,Belgium,Iran,1.3608405590057373,1.2894057035446167,0,2,-5.5642932894641035,3.6,1.1,1.5,0.7,0.0,3.6,1.5,0.33,15.0,7.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-21 00:00:00,New Zealand,Egypt,1.0176825523376465,1.3899180889129639,1,2,-90.46589175764802,0.8,1.6,1.5,0.7,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-21 00:00:00,Spain,Saudi Arabia,3.0068373680114746,0.5380033850669861,2,1,549.3326254945928,2.9,0.4,1.1,1.6,0.0,2.9,1.1,0.33,17.0,7.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-21 00:00:00,Uruguay,Cape Verde,2.253361463546753,0.6790304780006409,2,1,324.8674589594359,1.3,0.9,1.4,1.3,0.0,1.3,1.4,0.33,15.0,1.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-22 00:00:00,Argentina,Austria,2.291639804840088,0.7905573844909668,2,0,343.05962752654955,2.2,0.4,2.6,0.6,0.0,2.2,2.6,0.33,19.0,8.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-22 00:00:00,France,Iraq,2.377454996109009,0.4914461374282837,0,0,388.7210746627834,2.4,0.6,1.0,0.7,0.0,2.4,1.0,0.33,17.0,2.0,0.0,1.0,0.0,0.0,,,,
46,Group stage,2026-06-22 00:00:00,Jordan,Algeria,1.0261073112487793,1.3804898262023926,0,1,-33.827456134188196,2.0,1.2,1.9,0.5,0.0,2.0,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0,,,,
